Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
rjaf	2024-12-18	Xinyi Zhang		0	2024-12-08 01:40:11.687396
warbleR	2024-12-19	Marcelo Araya-Salas	baRulho, dynaSpec, ohun, Rraven	4	2024-12-08 01:40:11.687396
rdracor	2024-12-19	Ivan Pozdniakov		0	2024-12-08 01:40:11.687396
HMDHFDplus	2024-12-20	Tim Riffe	demography, VirtualPop, vital, popstudy, RcmdrPlugin.RiskDemo, SEERaBomb	6	2024-12-08 01:40:11.687396
inspectdf	2024-12-20	Alastair Rushworth	bulkreadr	1	2024-12-08 01:40:11.687396
quickPWCR	2024-12-20	Xiaohao Yang	streetscape	1	2024-12-08 01:40:11.687396
tidymv	2024-12-20	Stefano Coretta	rticulate	1	2024-12-08 01:40:11.687396
codebook	2024-12-20	Ruben Arslan		0	2024-12-08 01:40:11.687396
CoFRA	2024-12-20	Rune Matthiesen		0	2024-12-08 01:40:11.687396
covid19brazil	2024-12-20	Alexandre Loures		0	2024-12-08 01:40:11.687396
DNH4	2024-12-20	Chanyub Park		0	2024-12-08 01:40:11.687396
dsmSearch	2024-12-20	Xiaohao Yang		0	2024-12-08 01:40:11.687396
htmldf	2024-12-20	Alastair Rushworth		0	2024-12-08 01:40:11.687396
KaradaColor	2024-12-20	Masaki Fujishima		0	2024-12-08 01:40:11.687396
paleopop	2024-12-20	July Pilowsky		0	2024-12-08 01:40:11.687396
robotoolbox	2024-12-20	Ahmadou Dicko		0	2024-12-08 01:40:11.687396
streetscape	2024-12-20	Xiaohao Yang		0	2024-12-08 01:40:11.687396
viewscape	2024-12-20	Xiaohao Yang		0	2024-12-08 01:40:11.687396
zerotradeflow	2024-12-20	Alexandre Loures		0	2024-12-08 01:40:11.687396
pkgdown	2024-12-24	Hadley Wickham	CALANGO, devtools, washr, activPAL, AHM, aMNLFA, AmpGram, anyLib, asremlPlus, BEACH, biospear, bisectr, BrailleR, CancerGram, changer, checkhelper, CompMix, coronavirus, covid19brazil, covid19italy, covid19sf, covid19swiss, crt2power, D2MCS, dartRverse, dataCompare, datr, easypackages, Elja, EpiSemble, EvoPhylo, fairness, FastUtils, fgitR, func2vis, fusen, GB5mcPred, githubinstall, gscaLCA, GSSTDA, HanStat, hlaR, LDNN, link2GI, macroBiome, margaret, MazamaCoreUtils, mcbette, MF.beta4, miscset, modelDown, netmhc2pan, newsanchor, nmadb, NoviceDeveloperResources, OpEnHiMR, ordinalbayes, OVtool, penppml, personalr, PFIM, pkgverse, populationPDXdesign, psdr, pureseqtmr, qcapower, RadEro, rcompendium, rdomains, rdoxygen, riskmetric, RivRetrieve, roxygen2md, SCEM, SherlockHolmes, spRingsteen, srcpkgs, testthis, thinkr, understandBPMN, valuemap, dsld, uavRmp, AirMonitor, MazamaLocationUtils, MazamaSpatialPlots, MazamaSpatialUtils, MazamaTimeSeries, NoviceDeveloperResources2	89	2024-12-08 01:40:11.687396
gsheet	2024-12-24	Max Conway	BRVM, casabourse, gfer, odk	4	2024-12-08 01:40:11.687396
R6P	2024-12-24	Harel Lustiger	BKTR, PTXQC, rmzqc, RKorAPClient	4	2024-12-08 01:40:11.687396
MetricGraph	2024-12-24	David Bolin		0	2024-12-08 01:40:11.687396
picasso	2024-12-25	Jason Ge	sparsevar, MissCP, VARDetect	3	2024-12-08 01:40:11.687396
np	2025-01-10	Jeffrey S. Racine	assessor, bndovb, causalweight, Compind, condSURV, CovSel, crs, DepthProc, drtmle, generalCorr, kdml, lg, nlpred, nonsmooth, npbr, nse, NSM3, practicalSigni, pssmooth, Qtools, quantCurves, quantilogram, rcDEA, rddtools, ROCnReg, semsfa, sharpPen, sievePH, simIReff, sobolnp, survidm, tempted, cenROC, cops, familial, OptimaRegion, BayesianFactorZoo, nlmm, scpi	39	2024-12-08 01:40:11.687396
TraMineR	2025-01-10	Gilbert Ritschard	DBHC, ggseqplot, lifecourse, MEDseq, PST, seqhandbook, seqHMM, seqimpute, TraMineRextras, WeightedCluster, ClusterStability, dTBM, SuperCell	13	2024-12-08 01:40:11.687396
metRology	2025-01-10	Stephen L R Ellison	bayes4psy, BayesRS, footBayes, masscor, poems, epizootic, paleopop	7	2024-12-08 01:40:11.687396
EnsembleBase	2025-01-10	Alireza S. Mahani	EnsembleCV, EnsemblePCReg, EnsemblePenReg	3	2024-12-08 01:40:11.687396
nplr	2025-01-10	Frederic Commo	MALDIcellassay, PvSTATEM	2	2024-12-08 01:40:11.687396
DDoutlier	2025-01-10	Jacob H. Madsen	Statsomat	1	2024-12-08 01:40:11.687396
EMCluster	2025-01-10	Wei-Chen Chen	MixfMRI	1	2024-12-08 01:40:11.687396
HMMpa	2025-01-10	Ronja Foraita	coconots	1	2024-12-08 01:40:11.687396
lordif	2025-01-10	Seung W. Choi	TestAnaAPP	1	2024-12-08 01:40:11.687396
MultAlloc	2025-01-10	Jose Brito	stratvns	1	2024-12-08 01:40:11.687396
twitteR	2025-01-10	Jeff Gentry	TwitterAutomatedTrading	1	2024-12-08 01:40:11.687396
ABCp2	2025-01-10	M. Catherine Duryea		0	2024-12-08 01:40:11.687396
additiveDEA	2025-01-10	Andreas Diomedes Soteriades		0	2024-12-08 01:40:11.687396
AssocAFC	2025-01-10	Khalid B. Kunji		0	2024-12-08 01:40:11.687396
BayesMixSurv	2025-01-10	Alireza S. Mahani		0	2024-12-08 01:40:11.687396
CAESAR.Suite	2025-01-10	Xiao Zhang		0	2024-12-08 01:40:11.687396
CCTpack	2025-01-10	Royce Anders		0	2024-12-08 01:40:11.687396
CHFF	2025-01-10	Kyle A. Caudle		0	2024-12-08 01:40:11.687396
COCONUT	2025-01-10	Timothy E Sweeney		0	2024-12-08 01:40:11.687396
CompareTests	2025-01-10	Hormuzd Katki		0	2024-12-08 01:40:11.687396
ConConPiWiFun	2025-01-10	Robin Girard		0	2024-12-08 01:40:11.687396
ctmcmove	2025-01-10	Ephraim Hanks		0	2024-12-08 01:40:11.687396
customizedTraining	2025-01-10	Scott Powers		0	2024-12-08 01:40:11.687396
Dark	2025-01-10	Jeremiah MF Kelly		0	2024-12-08 01:40:11.687396
dhh	2025-01-10	Runlong Tang		0	2024-12-08 01:40:11.687396
dhis2r	2025-01-10	Robinson Amanyiraho		0	2024-12-08 01:40:11.687396
DNLC	2025-01-10	Yusheng Ding		0	2024-12-08 01:40:11.687396
Dodge	2025-01-10	A. Jonathan R. Godfrey		0	2024-12-08 01:40:11.687396
ebvcube	2025-01-10	Luise Quoss		0	2024-12-08 01:40:11.687396
ecdata	2025-01-10	Joshua Allen		0	2024-12-08 01:40:11.687396
EmbedSOM	2025-01-10	Mirek Kratochvil		0	2024-12-08 01:40:11.687396
eulerian	2025-01-10	Ashis Saha		0	2024-12-08 01:40:11.687396
fasjem	2025-01-10	Beilun Wang		0	2024-12-08 01:40:11.687396
fdaPDE	2025-01-10	Eleonora Arnone		0	2024-12-08 01:40:11.687396
fedmatch	2025-01-10	Chris Webster		0	2024-12-08 01:40:11.687396
GDILM.SEIRS	2025-01-10	Amin Abed		0	2024-12-08 01:40:11.687396
gdm	2025-01-10	Matt Fitzpatrick		0	2024-12-08 01:40:11.687396
IntNMF	2025-01-10	Prabhakar Chalise		0	2024-12-08 01:40:11.687396
IsotopeR	2025-01-10	Jake Ferguson		0	2024-12-08 01:40:11.687396
LncPath	2025-01-10	Junwei Han		0	2024-12-08 01:40:11.687396
LRcontrast	2025-01-10	Kevin Kokot		0	2024-12-08 01:40:11.687396
lrmest	2025-01-10	Ajith Dissanayake		0	2024-12-08 01:40:11.687396
LTRCforests	2025-01-10	Weichi Yao		0	2024-12-08 01:40:11.687396
marquee	2025-01-10	Thomas Lin Pedersen		0	2024-12-08 01:40:11.687396
msBP	2025-01-10	Antonio Canale		0	2024-12-08 01:40:11.687396
msgpackR	2025-01-10	Mikiya TANIZAWA		0	2024-12-08 01:40:11.687396
MultiRR	2025-01-10	Yimen G. Araya-Ajoy		0	2024-12-08 01:40:11.687396
NetSwan	2025-01-10	Serge Lhomme		0	2024-12-08 01:40:11.687396
NLRoot	2025-01-10	Zheng Sengui<1225620446@qq.com>		0	2024-12-08 01:40:11.687396
npmv	2025-01-10	Amanda Ellis		0	2024-12-08 01:40:11.687396
optpart	2025-01-10	David W. Roberts		0	2024-12-08 01:40:11.687396
pco	2025-01-10	Georgi Marinov		0	2024-12-08 01:40:11.687396
RFpredInterval	2025-01-10	Cansu Alakus		0	2024-12-08 01:40:11.687396
ridittools	2025-01-10	Eric Bohlman		0	2024-12-08 01:40:11.687396
RPPairwiseDesign	2025-01-10	Mohamed Laib		0	2024-12-08 01:40:11.687396
rwc	2025-01-10	Ephraim M. Hanks		0	2024-12-08 01:40:11.687396
scregclust	2025-01-10	Felix Held		0	2024-12-08 01:40:11.687396
SI	2025-01-10	Jinhong Du		0	2024-12-08 01:40:11.687396
Simile	2025-01-10	Jasper Taylor		0	2024-12-08 01:40:11.687396
spaa	2025-01-10	Jinlong Zhang		0	2024-12-08 01:40:11.687396
sparsevb	2025-01-10	Gabriel Clara		0	2024-12-08 01:40:11.687396
stopdetection	2025-01-10	McCool Danielle		0	2024-12-08 01:40:11.687396
suRtex	2025-01-10	Dustin Landers		0	2024-12-08 01:40:11.687396
TeachNet	2025-01-10	Georg Steinbuss		0	2024-12-08 01:40:11.687396
tlm	2025-01-10	Jose Barrera-Gomez		0	2024-12-08 01:40:11.687396
vfcp	2025-01-10	Josef Brejcha		0	2024-12-08 01:40:11.687396
wqs	2025-01-10	Jenna Czarnota		0	2024-12-08 01:40:11.687396
